# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jun 24 07:25:19 2026
#
# User preference: *
#
# CONSTRAINT:  where (tfopwg_disp like '%CP%')
#
# COLUMN toi:            TESS Object of Interest
# COLUMN tid:            TESS Input Catalog ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate
3714.01,155867025,CP,04h38m12.56s,69.5523420,+39d27m28.81s,39.4580030,19.7000000,0.087,-0.087,0,-70.7640000,0.049,-0.049,0,2459911.4698200,0.000422,-0.000422,0,2.1547472,0.0000612,-0.0000612,0,1.6582238,0.0287156,-0.0287156,0,49552.1823437,571.3257400,-571.3257400,0,11.6102486,0.3671731,-0.3671731,0,53.5321999,,,,689.8799484,,,,13.1751000,0.007,-0.007,0,112.7100000,0.5825000,-0.5825000,0,3538.0000000,157.0000000,-157.0000000,0,4.7300000,0.0100000,-0.0100000,0,0.5084300,0.0150691,-0.0150691,0,2021-06-23 15:18:25,2024-09-10 10:08:02
3755.01,281196902,CP,04h38m59.34s,69.7472610,+66d40m16.35s,66.6712090,-11.4350000,0.029,-0.029,0,11.5120000,0.054,-0.054,0,2460291.2162120,0.001830,-0.001830,0,5.5455798,0.0009983,-0.0009983,0,3.1170996,0.1501664,-0.1501664,0,8040.2832674,364.8620600,-364.8620600,0,10.3353813,0.7583416,-0.7583416,0,238.4089829,,,,1002.1907807,,,,12.0790000,0.006,-0.006,0,322.3560000,2.9530000,-2.9530000,0,5354.0000000,315.4000000,-315.4000000,0,4.3400000,0.1100000,-0.1100000,0,1.0760700,0.0645100,-0.0645100,0,2021-06-23 15:18:31,2025-01-20 12:03:29
3757.01,445751830,CP,06h04m00.87s,91.0036420,+55d01m11.92s,55.0199790,-9.0360000,0.057,-0.057,0,-43.1540000,0.052,-0.052,0,2459911.6673390,0.000671,-0.000671,0,3.4391954,0.0001572,-0.0001572,0,1.6681096,0.0447174,-0.0447174,0,32914.4087358,722.8608400,-722.8608400,0,12.4377309,0.4391133,-0.4391133,0,58.4322157,,,,705.1521561,,,,13.1858000,0.007,-0.007,0,181.1390000,1.1865000,-1.1865000,0,3902.0000000,157.0000000,-157.0000000,0,4.6200000,0.0100000,-0.0100000,0,0.6372230,0.0189888,-0.0189888,0,2021-06-23 15:18:31,2024-09-07 10:08:02
3785.01,458419328,CP,08h43m36.05s,130.9002260,+63d04m41.08s,63.0780770,-42.9030000,0.040,-0.040,0,-17.0330000,0.049,-0.049,0,2459604.7727500,0.001179,-0.001179,0,4.6747218,0.0000112,-0.0000112,0,1.6100000,0.1500000,-0.1500000,0,8200.0000000,7.5242800,-7.5242800,0,4.7321900,0.2062020,-0.2062020,0,11.5347000,,,,513.0000000,,,,12.4963000,0.007,-0.007,0,79.7634000,0.2236500,-0.2236500,0,3502.0000000,157.0000000,-157.0000000,0,4.7400000,0.0100000,-0.0100000,0,0.5000000,0.0100000,-0.0100000,0,2021-06-23 15:20:12,2024-08-22 10:08:01
3807.01,289661991,CP,09h16m27.02s,139.1125650,+69d04m26.86s,69.0741280,-0.5500000,0.032,-0.032,0,-1.3540000,0.037,-0.037,0,2459937.0789690,0.002303,-0.002303,0,2.8989758,0.0000050,-0.0000050,0,1.3070000,0.3710000,-0.3710000,0,3680.0000000,18.4165000,-18.4165000,0,10.0928000,0.8570360,-0.8570360,0,401.9000000,,,,1247.0000000,,,,11.5817000,0.008,-0.008,0,421.7450000,4.6110000,-4.6110000,0,5908.0000000,133.4000000,-133.4000000,0,4.1300000,0.0800000,-0.0800000,0,1.4700000,0.0700000,-0.0700000,0,2021-06-23 15:20:16,2024-08-22 10:08:01
3819.01,95660472,CP,08h07m27.18s,121.8632570,+29d23m19.12s,29.3886450,-6.0390000,0.069,-0.069,0,-22.7920000,0.051,-0.051,0,2459502.7447280,0.000431,-0.000431,0,3.2442990,0.0000044,-0.0000044,0,2.6887498,0.0518922,-0.0518922,0,5692.0048309,83.7549600,-83.7549600,0,12.9273057,0.6855241,-0.6855241,0,1427.7989564,,,,1567.7850348,,,,11.9824000,0.009,-0.009,0,558.1410000,12.7590000,-12.7590000,0,5999.0000000,132.1000000,-132.1000000,0,4.1000000,0.0800000,-0.0800000,0,1.5585901,0.0800503,-0.0800503,0,2021-06-23 15:20:18,2024-08-22 10:08:01
3837.01,308073360,CP,10h10m39.91s,152.6662830,+24d16m23.24s,24.2731210,50.3760000,0.077,-0.077,0,-37.0260000,0.078,-0.078,0,2459613.3798170,0.000959,-0.000959,0,11.8886495,0.0000273,-0.0000273,0,4.8030000,0.5040000,-0.5040000,0,7800.0000000,2.9068800,-2.9068800,0,11.0233000,0.6475000,-0.6475000,0,138.0650000,,,,954.0000000,,,,11.3660000,0.007,-0.007,0,311.7050000,4.3435000,-4.3435000,0,5773.9000000,138.7000000,-138.7000000,0,4.2800000,0.0800000,-0.0800000,0,1.2100000,0.0700000,-0.0700000,0,2021-06-23 15:20:57,2025-04-21 12:03:49
3862.01,141205978,CP,12h23m36.14s,185.9005630,+50d32m40.65s,50.5446250,41.3050000,0.032,-0.032,0,-11.3520000,0.037,-0.037,0,2459662.7386080,0.000619,-0.000619,0,1.5574603,0.0000019,-0.0000019,0,1.2720000,0.0680000,-0.0680000,0,3900.0000000,1.6796300,-1.6796300,0,6.1531700,0.3638280,-0.3638280,0,358.8390000,,,,1212.0000000,,,,11.7201000,0.007,-0.007,0,249.0200000,1.6675000,-1.6675000,0,5564.4000000,378.8000000,-378.8000000,0,4.4600000,0.0800000,-0.0800000,0,0.9300000,0.0500000,-0.0500000,0,2021-06-23 15:22:02,2026-01-13 12:03:37
3884.01,86263325,CP,12h06m17.24s,181.5718340,+12d30m25.29s,12.5070260,-186.0100000,0.150,-0.150,0,26.2510000,0.108,-0.108,0,2459656.4998240,0.000706,-0.000706,0,4.5445569,0.0000072,-0.0000072,0,1.6368258,0.0422033,-0.0422033,0,35598.6327422,577.2397000,-577.2397000,0,5.7605904,0.2017636,-0.2017636,0,6.9155726,,,,413.5964347,,,,12.9113000,0.007,-0.007,0,43.1448000,0.1684000,-0.1684000,0,3192.0000000,157.0000000,-157.0000000,0,4.9200000,0.0100000,-0.0100000,0,0.3031380,0.0090271,-0.0090271,0,2021-06-23 15:22:05,2025-10-21 16:00:01
3894.01,165464482,CP,13h25m29.96s,201.3748270,+52d46m05.17s,52.7681040,-8.9430000,0.036,-0.036,0,8.5380000,0.031,-0.031,0,2459657.9546000,0.000572,-0.000572,0,4.3345378,0.0000037,-0.0000037,0,3.3360000,0.0940000,-0.0940000,0,10000.0000000,1.4605900,-1.4605900,0,14.3572000,0.7044750,-0.7044750,0,546.9030000,,,,1347.0000000,,,,11.3230000,0.007,-0.007,0,417.3650000,3.9830000,-3.9830000,0,6314.8000000,303.0000000,-303.0000000,0,4.2100000,0.0900000,-0.0900000,0,1.4300000,0.0700000,-0.0700000,0,2021-06-23 15:22:07,2025-04-21 12:03:49
3912.01,156648452,CP,14h23m12.36s,215.8014960,+24d04m35.63s,24.0765640,7.7440000,0.057,-0.057,0,-0.5260000,0.060,-0.060,0,2459687.3704420,0.000717,-0.000717,0,3.4936188,0.0000049,-0.0000049,0,3.3550000,0.1090000,-0.1090000,0,9730.0000000,1.9340500,-1.9340500,0,14.2355000,0.6885380,-0.6885380,0,628.6640000,,,,1394.0000000,,,,11.8747000,0.007,-0.007,0,465.9920000,6.4970000,-6.4970000,0,5779.5000000,111.8000000,-111.8000000,0,4.1500000,0.0700000,-0.0700000,0,1.4200000,0.0700000,-0.0700000,0,2021-06-23 15:22:52,2024-08-22 10:08:01
3919.01,23769326,CP,13h55m46.74s,208.9447530,+40d23m30.5s,40.3918060,2.1880000,0.026,-0.026,0,0.9100000,0.031,-0.031,0,2459682.8319700,0.002229,-0.002229,0,7.4332642,0.0000235,-0.0000235,0,3.0510000,0.3250000,-0.3250000,0,6000.0000000,4.6231200,-4.6231200,0,10.2130000,0.5793800,-0.5793800,0,184.3220000,,,,1026.0000000,,,,12.3342000,0.007,-0.007,0,604.5910000,8.8950010,-8.8950010,0,6227.0000000,123.1000000,-123.1000000,0,4.2800000,0.0900000,-0.0900000,0,1.3200000,0.0600000,-0.0600000,0,2021-06-23 15:22:53,2025-04-21 12:03:49
396.01,178155732,CP,02h51m56.39s,42.9849780,-30d48m50.62s,-30.8140610,123.2290000,0.070,-0.070,0,105.7880000,0.151,-0.151,0,2459120.5376970,0.001943,-0.001943,0,5.9739124,0.0000187,-0.0000187,0,3.1235464,0.1290135,-0.1290135,0,232.5621027,10.7427670,-10.7427670,0,2.3917735,0.1233295,-0.1233295,0,488.0089226,,,,1198.7446729,,,,5.9053000,0.006,-0.006,0,31.9640000,0.0721000,-0.0721000,0,6308.3100000,52.7451000,-52.7451000,0,4.4380000,,,0,1.2845000,0.0539246,-0.0539246,0,2019-02-08 20:04:48,2021-12-02 16:02:01
396.02,178155732,CP,02h51m56.39s,42.9849780,-30d48m50.62s,-30.8140610,123.2290000,0.070,-0.070,0,105.7880000,0.151,-0.151,0,2459169.2712800,0.001630,-0.001630,0,3.5852900,0.0000100,-0.0000100,0,2.4950000,0.3720000,-0.3720000,0,180.0000000,0.1640800,-0.1640800,0,1.7714100,0.0938401,-0.0938401,0,646.6280000,,,,1404.0000000,,,,5.9053000,0.006,-0.006,0,31.9640000,0.0721000,-0.0721000,0,6308.3100000,52.7451000,-52.7451000,0,4.4380000,,,0,1.2800000,0.0500000,-0.0500000,0,2019-02-08 20:04:48,2021-10-29 12:59:15
396.03,178155732,CP,02h51m56.39s,42.9849780,-30d48m50.62s,-30.8140610,123.2290000,0.070,-0.070,0,105.7880000,0.151,-0.151,0,2459117.2610550,0.002345,-0.002345,0,11.2304605,0.0000455,-0.0000455,0,3.6009978,0.2030101,-0.2030101,0,208.6291370,15.5163510,-15.5163510,0,2.0754665,0.2093126,-0.2093126,0,210.3340005,,,,971.2859803,,,,5.9053000,0.006,-0.006,0,31.9640000,0.0721000,-0.0721000,0,6308.3100000,52.7451000,-52.7451000,0,4.4380000,,,0,1.2845000,0.0539246,-0.0539246,0,2020-06-24 15:36:07,2021-12-02 16:02:01
3976.01,154293917,CP,14h57m25.44s,224.3560080,+44d16m27.56s,44.2743220,-19.9130000,0.032,-0.032,0,9.8820000,0.046,-0.046,0,2458978.1338170,0.000974,-0.000974,0,6.6080989,0.0000570,-0.0000570,0,3.9280000,0.1830000,-0.1830000,0,6740.0000000,1.1684400,-1.1684400,0,12.1125000,0.5380390,-0.5380390,0,298.4970000,,,,1157.0000000,,,,11.8136000,0.007,-0.007,0,516.0870000,5.8525000,-5.8525000,0,5993.0000000,102.9000000,-102.9000000,0,4.1200000,0.0700000,-0.0700000,0,1.5000000,0.0600000,-0.0600000,0,2021-06-23 15:24:19,2024-08-22 10:08:01
3984.01,20182780,CP,15h05m20.92s,226.3371470,+36d47m13.11s,36.7869750,-48.9360000,0.051,-0.051,0,42.6850000,0.055,-0.055,0,2459715.0224910,0.001149,-0.001149,0,4.3533211,0.0000086,-0.0000086,0,1.8940000,0.1370000,-0.1370000,0,21740.0000000,10.4724000,-10.4724000,0,7.1723600,0.2702250,-0.2702250,0,14.9972000,,,,548.0000000,,,,13.4609000,0.007,-0.007,0,108.8830000,0.4305000,-0.4305000,0,3422.0000000,157.0000000,-157.0000000,0,4.7700000,0.0100000,-0.0100000,0,0.4600000,0.0100000,-0.0100000,0,2021-06-23 15:24:20,2024-08-22 10:08:01
4010.01,352682207,CP,01h20m51.56s,20.2148200,+66d04m19.92s,66.0722010,38.6160000,0.038,-0.038,0,-20.3770000,0.045,-0.045,0,2459720.2018700,0.001404,-0.001404,0,5.4146235,0.0000551,-0.0000551,0,2.9417261,0.1140096,-0.1140096,0,4983.0756289,160.4056500,-160.4056500,0,6.6139476,0.5147521,-0.5147521,0,126.2342489,,,,872.0000000,,,,11.5163000,0.006,-0.006,0,177.5040000,0.9880000,-0.9880000,0,4888.0000000,137.7000000,-137.7000000,0,4.4500000,0.0900000,-0.0900000,0,0.8802130,0.0571608,-0.0571608,0,2021-06-23 15:25:55,2024-09-07 10:08:02
4010.02,352682207,CP,01h20m51.56s,20.2148200,+66d04m19.92s,66.0722010,38.6160000,0.038,-0.038,0,-20.3770000,0.045,-0.045,0,2459721.4242790,0.002001,-0.002001,0,14.7091662,0.0002341,-0.0002341,0,3.6278152,0.1841857,-0.1841857,0,5047.9326311,201.9320000,-201.9320000,0,6.5471787,0.5916236,-0.5916236,0,33.3030602,,,,612.6899904,,,,11.5163000,0.006,-0.006,0,177.5040000,0.9880000,-0.9880000,0,4888.0000000,137.7000000,-137.7000000,0,4.4500000,0.0900000,-0.0900000,0,0.8802130,0.0571608,-0.0571608,0,2021-06-23 15:25:55,2024-09-07 10:08:02
4010.03,352682207,CP,01h20m51.56s,20.2148200,+66d04m19.92s,66.0722010,38.6160000,0.038,-0.038,0,-20.3770000,0.045,-0.045,0,2459741.0389660,0.003780,-0.003780,0,1.3483075,0.0000208,-0.0000208,0,1.7568331,0.3343317,-0.3343317,0,1206.3535884,89.4403000,-89.4403000,0,3.1949876,1.4817452,-1.4817452,0,805.7796280,,,,1358.8572016,,,,11.5163000,0.006,-0.006,0,177.5040000,0.9880000,-0.9880000,0,4888.0000000,137.7000000,-137.7000000,0,4.4500000,0.0900000,-0.0900000,0,0.8802130,0.0571608,-0.0571608,0,2021-07-08 23:10:26,2024-09-07 10:08:02
402.01,120896927,CP,02h27m28.29s,36.8678850,-27d38m10.02s,-27.6361170,-73.5900000,0.057,-0.057,0,-211.6140000,0.082,-0.082,0,2460984.4534420,0.002456,-0.002456,0,4.7559995,0.0000064,-0.0000064,0,2.4468544,0.3338445,-0.3338445,0,360.5191272,19.1942784,-19.1942784,0,1.4790069,0.0901393,-0.0901393,0,404.5595364,,,,1249.4352387,,,,8.3157000,0.006,-0.006,0,44.8155000,0.0705500,-0.0705500,0,5175.2000000,23.6172000,-23.6172000,0,4.3765700,0.0668960,-0.0668960,0,0.8418420,0.0418417,-0.0418417,0,2019-01-31 17:54:46,2026-04-17 16:00:02
402.02,120896927,CP,02h27m28.29s,36.8678850,-27d38m10.02s,-27.6361170,-73.5900000,0.057,-0.057,0,-211.6140000,0.082,-0.082,0,2460974.3243280,0.002889,-0.002889,0,17.1796673,0.0000283,-0.0000283,0,2.1061533,0.7270993,-0.7270993,0,561.3005312,71.4794415,-71.4794415,0,2.0366679,0.1498349,-0.1498349,0,45.0685499,,,,721.8326728,,,,8.3157000,0.006,-0.006,0,44.8155000,0.0705500,-0.0705500,0,5175.2000000,23.6172000,-23.6172000,0,4.3765700,0.0668960,-0.0668960,0,0.8418420,0.0418417,-0.0418417,0,2019-01-31 17:54:46,2026-03-03 10:08:02
406.01,153065527,CP,03h17m03.03s,49.2626430,-42d14m38.94s,-42.2441490,41.6750000,0.055,-0.055,0,-412.8270000,0.074,-0.074,0,2458388.5674600,0.001140,-0.001140,0,13.1757294,0.0000313,-0.0000313,0,2.1570272,0.2625536,-0.2625536,0,2479.3477138,128.9220100,-128.9220100,0,1.9602373,0.4459335,-0.4459335,0,2.6453174,,,,325.2663942,,,,11.2828000,0.007,-0.007,0,31.0597000,0.0340500,-0.0340500,0,3349.0000000,63.0000000,-63.0000000,0,4.9413800,0.3952550,-0.3952550,0,0.3886090,0.0116001,-0.0116001,0,2019-05-17 18:40:33,2025-11-08 12:04:05
406.02,153065527,CP,03h17m03.03s,49.2626430,-42d14m38.94s,-42.2441490,41.6750000,0.055,-0.055,0,-412.8270000,0.074,-0.074,0,2458385.3883700,0.001564,-0.001564,0,6.6149110,0.0000313,-0.0000313,0,0.9654605,0.8199179,-0.8199179,0,1060.5715819,201.4587400,-201.4587400,0,1.2731554,3.2967181,-3.2967181,0,6.6294678,,,,409.2506857,,,,11.2828000,0.007,-0.007,0,31.0597000,0.0340500,-0.0340500,0,3349.0000000,63.0000000,-63.0000000,0,4.9413800,0.3952550,-0.3952550,0,0.3886090,0.0116001,-0.0116001,0,2021-07-19 00:13:44,2025-11-08 12:04:05
4087.01,310002617,CP,14h31m42.19s,217.9257790,+83d22m21.74s,83.3727060,-16.7280000,0.038,-0.038,0,10.3760000,0.039,-0.039,0,2459765.6736180,0.000194,-0.000194,0,3.1774814,0.0000009,-0.0000009,0,2.8240000,0.0370000,-0.0370000,0,14190.0000000,0.1803500,-0.1803500,0,13.9016000,0.6522300,-0.6522300,0,625.1570000,,,,1393.0000000,,,,11.2961000,0.027,-0.027,0,301.6760000,2.2090000,-2.2090000,0,6071.0000000,205.3000000,-205.3000000,0,4.3900000,0.0900000,-0.0900000,0,1.1200000,0.0500000,-0.0500000,0,2021-06-23 15:28:20,2024-08-22 10:08:01
411.01,100990000,CP,03h39m16.69s,54.8195380,-42d45m46.9s,-42.7630280,-51.6640000,0.044,-0.044,0,-110.6270000,0.062,-0.062,0,2460970.9198170,0.004761,-0.004761,0,9.5730787,0.0000235,-0.0000235,0,3.3490357,0.3714142,-0.3714142,0,288.0908930,20.2271876,-20.2271876,0,1.7744586,0.0978114,-0.0978114,0,365.0946028,,,,1217.7818387,,,,7.7570000,0.006,-0.006,0,62.7792000,0.1158500,-0.1158500,0,6101.0000000,193.0000000,-193.0000000,0,4.3877400,0.2620540,-0.2620540,0,1.1167200,0.0480905,-0.0480905,0,2019-05-07 17:42:36,2026-02-18 10:08:02
411.02,100990000,CP,03h39m16.69s,54.8195380,-42d45m46.9s,-42.7630280,-51.6640000,0.044,-0.044,0,-110.6270000,0.062,-0.062,0,2460987.6815780,0.008629,-0.008629,0,4.0403007,0.0000167,-0.0000167,0,2.7248629,0.4573962,-0.4573962,0,143.5196245,15.9031369,-15.9031369,0,1.2778847,0.0798557,-0.0798557,0,1416.2202936,,,,1709.0345521,,,,7.7570000,0.006,-0.006,0,62.7792000,0.1158500,-0.1158500,0,6101.0000000,193.0000000,-193.0000000,0,4.3877400,0.2620540,-0.2620540,0,1.1167200,0.0480905,-0.0480905,0,2019-05-17 18:40:33,2026-02-18 10:08:02
4127.01,141488193,CP,07h01m37.09s,105.4045520,+72d24m53.75s,72.4149300,3.3530000,0.042,-0.042,0,-3.1950000,0.058,-0.058,0,2459031.9316320,0.000932,-0.000932,0,56.4043748,0.0002054,-0.0002054,0,4.0690000,0.5120000,-0.5120000,0,9060.0000000,2.5734000,-2.5734000,0,12.5447000,0.6106910,-0.6106910,0,0.9093730,,,,272.0000000,,,,11.0383000,0.006,-0.006,0,319.6320000,3.3170000,-3.3170000,0,6433.0000000,138.4000000,-138.4000000,0,4.3600000,0.0900000,-0.0900000,0,1.2500000,0.0600000,-0.0600000,0,2021-06-23 15:28:26,2024-09-18 10:08:02
4137.01,417646390,CP,05h10m27.09s,77.6128790,+70d23m27.88s,70.3910790,19.8590000,0.035,-0.035,0,-2.9360000,0.043,-0.043,0,2459762.1956850,0.000423,-0.000423,0,3.8016217,0.0000026,-0.0000026,0,3.2230000,0.0610000,-0.0610000,0,8310.0000000,0.6529610,-0.6529610,0,13.6371000,0.6400870,-0.6400870,0,672.5850000,,,,1418.0000000,,,,10.8557000,0.009,-0.009,0,334.9930000,3.2815000,-3.2815000,0,6244.0000000,129.2000000,-129.2000000,0,4.1900000,0.0900000,-0.0900000,0,1.4700000,0.0700000,-0.0700000,0,2021-06-23 15:28:28,2024-08-22 10:08:01
4138.01,257060897,CP,15h10m07.72s,227.5321530,+72d42m37.13s,72.7103130,13.2680000,0.039,-0.039,0,-7.8130000,0.035,-0.035,0,2459660.6078240,0.000327,-0.000327,0,3.6600320,0.0000044,-0.0000044,0,4.7853014,0.0270728,-0.0270728,0,7749.7203265,36.7621900,-36.7621900,0,17.5565568,0.8129793,-0.8129793,0,1804.5548719,,,,1662.3109767,,,,11.2633000,0.007,-0.007,0,505.7030000,5.0755000,-5.0755000,0,5988.0000000,140.0000000,-140.0000000,0,3.9300000,0.0800000,-0.0800000,0,1.8862600,0.0869244,-0.0869244,0,2021-06-23 15:28:28,2024-09-07 10:08:02
4145.01,279947414,CP,02h37m43.14s,39.4297430,+80d16m02.58s,80.2673840,11.7660000,0.040,-0.040,0,-13.4130000,0.044,-0.044,0,2459767.6365570,0.000225,-0.000225,0,4.0664446,0.0000013,-0.0000013,0,1.7120000,0.0750000,-0.0750000,0,19740.0000000,3.7531000,-3.7531000,0,12.1827000,0.6857610,-0.6857610,0,89.3911000,,,,856.0000000,,,,11.5241000,0.006,-0.006,0,205.3870000,1.1905000,-1.1905000,0,5421.0000000,155.1000000,-155.1000000,0,4.5400000,0.0800000,-0.0800000,0,0.8600000,0.0500000,-0.0500000,0,2021-06-23 15:28:29,2024-08-22 10:08:01
4153.01,470171739,CP,22h21m34.43s,335.3934700,+82d12m57.88s,82.2160790,16.3300000,0.041,-0.041,0,8.2730000,0.038,-0.038,0,2460452.8376620,0.000669,-0.000669,0,4.6174254,0.0000126,-0.0000126,0,4.5173138,0.0285624,-0.0285624,0,9412.5600540,53.9137950,-53.9137950,0,16.6632337,0.7609565,-0.7609565,0,1212.0072219,,,,1504.8598368,,,,11.1477000,0.006,-0.006,0,423.8400000,3.6345000,-3.6345000,0,6411.0000000,231.7000000,-231.7000000,0,4.1000000,0.1000000,-0.1000000,0,1.6721900,0.0757286,-0.0757286,0,2021-06-23 15:28:30,2025-04-21 12:03:49
4155.01,467331291,CP,21h42m32.69s,325.6362270,+77d44m03.78s,77.7343840,31.4870000,0.041,-0.041,0,27.5960000,0.037,-0.037,0,2459913.5206220,0.003826,-0.003826,0,3.3207642,0.0000134,-0.0000134,0,2.4870000,0.2240000,-0.2240000,0,940.0000000,0.8630720,-0.8630720,0,3.0235600,0.1739030,-0.1739030,0,586.7620000,,,,1371.0000000,,,,11.2473000,0.006,-0.006,0,240.7370000,1.2675000,-1.2675000,0,6142.0000000,389.6000000,-389.6000000,0,4.5500000,0.1100000,-0.1100000,0,0.9500000,0.0500000,-0.0500000,0,2021-06-23 15:28:31,2025-08-09 12:03:57
4184.01,394357918,CP,02h55m18.83s,43.8284750,-79d24m52.93s,-79.4147040,79.0490000,0.151,-0.151,0,165.7350000,0.109,-0.109,0,2458326.7896910,0.001187,-0.001187,0,4.9019938,0.0000140,-0.0000140,0,1.3243804,0.2470788,-0.2470788,0,10774.9512060,947.5981400,-947.5981400,0,2.5554145,0.4374120,-0.4374120,0,5.0534848,,,,382.3996541,,,,14.2612000,0.007,-0.007,0,69.3649000,0.3229000,-0.3229000,0,3147.0000000,99.0000000,-99.0000000,0,5.0465400,0.5518840,-0.5518840,0,0.2408070,0.0074119,-0.0074119,0,2021-07-08 23:19:06,2023-12-03 12:03:15
